"success","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","button_pressed","responses","key_press","test_part","correct_response","test_number","test_scene","patternsize","true_test","correct","randomID","subject","image_switchboard","scene_order"
"","html-keyboard-response","182","449630","0.0-5.0-44.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>76","","","null","","","","","","","","","","",""
"","html-keyboard-response","183","450638","0.0-5.0-45.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>75","","","null","","","","","","","","","","",""
"","html-keyboard-response","184","451649","0.0-5.0-46.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>74","","","null","","","","","","","","","","",""
"","html-keyboard-response","185","452661","0.0-5.0-47.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>73","","","null","","","","","","","","","","",""
"","html-keyboard-response","186","453676","0.0-5.0-48.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>72","","","null","","","","","","","","","","",""
"","html-keyboard-response","187","454680","0.0-5.0-49.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>71","","","null","","","","","","","","","","",""
"","html-keyboard-response","188","455693","0.0-5.0-50.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>70","","","null","","","","","","","","","","",""
"","html-keyboard-response","189","456708","0.0-5.0-51.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>69","","","null","","","","","","","","","","",""
"","html-keyboard-response","190","457721","0.0-5.0-52.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>68","","","null","","","","","","","","","","",""
"","html-keyboard-response","191","458735","0.0-5.0-53.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>67","","","null","","","","","","","","","","",""
"","html-keyboard-response","192","459744","0.0-5.0-54.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>66","","","null","","","","","","","","","","",""
"","html-keyboard-response","193","460749","0.0-5.0-55.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>65","","","null","","","","","","","","","","",""
"","html-keyboard-response","194","461762","0.0-5.0-56.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>64","","","null","","","","","","","","","","",""
"","html-keyboard-response","195","462765","0.0-5.0-57.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>63","","","null","","","","","","","","","","",""
"","html-keyboard-response","196","463766","0.0-5.0-58.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>62","","","null","","","","","","","","","","",""
"","html-keyboard-response","197","464779","0.0-5.0-59.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>61","","","null","","","","","","","","","","",""
"","html-keyboard-response","198","465794","0.0-5.0-60.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>60","","","null","","","","","","","","","","",""
"","html-keyboard-response","199","466809","0.0-5.0-61.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>59","","","null","","","","","","","","","","",""
"","html-keyboard-response","200","467826","0.0-5.0-62.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>58","","","null","","","","","","","","","","",""
"","html-keyboard-response","201","468828","0.0-5.0-63.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>57","","","null","","","","","","","","","","",""
"","html-keyboard-response","202","469833","0.0-5.0-64.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>56","","","null","","","","","","","","","","",""
"","html-keyboard-response","203","470848","0.0-5.0-65.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>55","","","null","","","","","","","","","","",""
"","html-keyboard-response","204","471863","0.0-5.0-66.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>54","","","null","","","","","","","","","","",""
"","html-keyboard-response","205","472878","0.0-5.0-67.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>53","","","null","","","","","","","","","","",""
"","html-keyboard-response","206","473888","0.0-5.0-68.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>52","","","null","","","","","","","","","","",""
"","html-keyboard-response","207","474890","0.0-5.0-69.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>51","","","null","","","","","","","","","","",""
"","html-keyboard-response","208","475903","0.0-5.0-70.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>50","","","null","","","","","","","","","","",""
"","html-keyboard-response","209","476906","0.0-5.0-71.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>49","","","null","","","","","","","","","","",""
"","html-keyboard-response","210","477909","0.0-5.0-72.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>48","","","null","","","","","","","","","","",""
"","html-keyboard-response","211","478913","0.0-5.0-73.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>47","","","null","","","","","","","","","","",""
"","html-keyboard-response","212","479929","0.0-5.0-74.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>46","","","null","","","","","","","","","","",""
"","html-keyboard-response","213","480931","0.0-5.0-75.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>45","","","null","","","","","","","","","","",""
"","html-keyboard-response","214","481944","0.0-5.0-76.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>44","","","null","","","","","","","","","","",""
"","html-keyboard-response","215","482957","0.0-5.0-77.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>43","","","null","","","","","","","","","","",""
"","html-keyboard-response","216","483970","0.0-5.0-78.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>42","","","null","","","","","","","","","","",""
"","html-keyboard-response","217","484982","0.0-5.0-79.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>41","","","null","","","","","","","","","","",""
"","html-keyboard-response","218","485984","0.0-5.0-80.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>40","","","null","","","","","","","","","","",""
"","html-keyboard-response","219","486997","0.0-5.0-81.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>39","","","null","","","","","","","","","","",""
"","html-keyboard-response","220","488005","0.0-5.0-82.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>38","","","null","","","","","","","","","","",""
"","html-keyboard-response","221","489018","0.0-5.0-83.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>37","","","null","","","","","","","","","","",""
"","html-keyboard-response","222","490033","0.0-5.0-84.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>36","","","null","","","","","","","","","","",""
"","html-keyboard-response","223","491046","0.0-5.0-85.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>35","","","null","","","","","","","","","","",""
"","html-keyboard-response","224","492049","0.0-5.0-86.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>34","","","null","","","","","","","","","","",""
"","html-keyboard-response","225","493050","0.0-5.0-87.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>33","","","null","","","","","","","","","","",""
"","html-keyboard-response","226","494054","0.0-5.0-88.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>32","","","null","","","","","","","","","","",""
"","html-keyboard-response","227","495062","0.0-5.0-89.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>31","","","null","","","","","","","","","","",""
"","html-keyboard-response","228","496075","0.0-5.0-90.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>30","","","null","","","","","","","","","","",""
"","html-keyboard-response","229","497090","0.0-5.0-91.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>29","","","null","","","","","","","","","","",""
"","html-keyboard-response","230","498107","0.0-5.0-92.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>28","","","null","","","","","","","","","","",""
"","html-keyboard-response","231","499122","0.0-5.0-93.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>27","","","null","","","","","","","","","","",""
"","html-keyboard-response","232","500138","0.0-5.0-94.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>26","","","null","","","","","","","","","","",""
"","html-keyboard-response","233","501153","0.0-5.0-95.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>25","","","null","","","","","","","","","","",""
"","html-keyboard-response","234","502156","0.0-5.0-96.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>24","","","null","","","","","","","","","","",""
"","html-keyboard-response","235","503171","0.0-5.0-97.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>23","","","null","","","","","","","","","","",""
"","html-keyboard-response","236","504184","0.0-5.0-98.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>22","","","null","","","","","","","","","","",""
"","html-keyboard-response","237","505195","0.0-5.0-99.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>21","","","null","","","","","","","","","","",""
"","html-keyboard-response","238","506197","0.0-5.0-100.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>20","","","null","","","","","","","","","","",""
"","html-keyboard-response","239","507213","0.0-5.0-101.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>19","","","null","","","","","","","","","","",""
"","html-keyboard-response","240","508224","0.0-5.0-102.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>18","","","null","","","","","","","","","","",""
"","html-keyboard-response","241","509237","0.0-5.0-103.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>17","","","null","","","","","","","","","","",""
"","html-keyboard-response","242","510248","0.0-5.0-104.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>16","","","null","","","","","","","","","","",""
"","html-keyboard-response","243","511263","0.0-5.0-105.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>15","","","null","","","","","","","","","","",""
"","html-keyboard-response","244","512277","0.0-5.0-106.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>14","","","null","","","","","","","","","","",""
"","html-keyboard-response","245","513290","0.0-5.0-107.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>13","","","null","","","","","","","","","","",""
"","html-keyboard-response","246","514304","0.0-5.0-108.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>12","","","null","","","","","","","","","","",""
"","html-keyboard-response","247","515318","0.0-5.0-109.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>11","","","null","","","","","","","","","","",""
"","html-keyboard-response","248","516320","0.0-5.0-110.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>10","","","null","","","","","","","","","","",""
"","html-keyboard-response","249","517332","0.0-5.0-111.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>9","","","null","","","","","","","","","","",""
"","html-keyboard-response","250","518345","0.0-5.0-112.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>8","","","null","","","","","","","","","","",""
"","html-keyboard-response","251","519359","0.0-5.0-113.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>7","","","null","","","","","","","","","","",""
"","html-keyboard-response","252","520374","0.0-5.0-114.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>6","","","null","","","","","","","","","","",""
"","html-keyboard-response","253","521387","0.0-5.0-115.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>5","","","null","","","","","","","","","","",""
"","html-keyboard-response","254","522400","0.0-5.0-116.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>4","","","null","","","","","","","","","","",""
"","html-keyboard-response","255","523402","0.0-5.0-117.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>3","","","null","","","","","","","","","","",""
"","html-keyboard-response","256","524413","0.0-5.0-118.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>2","","","null","","","","","","","","","","",""
"","html-keyboard-response","257","525429","0.0-5.0-119.0","null","<p>Your practice session is now over.</p><p>The test session will start in 2 minutes.<p><p>You can use these two minutes to relaxe your eyes.</p><p> <br> </p><p>Seconds remaining:</p><p> <br> </p>1","","","null","","","","","","","","","","",""
"","html-keyboard-response","258","546891","0.0-6.0","21461","<p style=""text-align: justify;margin-left: 15%; margin-right:15%""> This is your test session. You will see 36 trials. In each trial two pairs of shapes will appear with one second of pause between them. Your task is to decide which of the two pairs looks more familiar based on the practice session you have just seen. After the second shape-pair a dialog window will appear asking whether the first or the second pair was more familiar. Using the keyboard you should press 1 or 2. <br> Pressing 1 means that the first shape-pair is more familiar. <br> Pressing 2 means that the second shape-pair is more familiar. <br> No other inputs are accepted. <br> It is important that you pay attention to each trial and that you reply to each trial to the best of your knowledge. Always reply either 1 or 2, even if you are unsure. <br><br>Press space bar to begin.<p>","","","32","","","","","","","","","","",""
"","vsl-grid-scene-snap","259","548906","0.0-7.0-0.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj10.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","260","551927","0.0-7.0-0.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","261","555859","0.0-7.0-0.0-1.0","2917.600000023842","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","0","7","1","0","false","","","",""
"","vsl-grid-scene-snap","262","558868","0.0-7.0-1.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj6.png"",""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","263","561889","0.0-7.0-1.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,""img/obj8.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","264","643019","0.0-7.0-1.0-1.0","80114.89999997616","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","1","36","4","0","false","","","",""
"","vsl-grid-scene-snap","265","646037","0.0-7.0-2.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj4.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","266","649062","0.0-7.0-2.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",""img/obj12.png"",0],[0,0,0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","267","666403","0.0-7.0-2.0-1.0","16336","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","2","32","4","0","true","","","",""
"","vsl-grid-scene-snap","268","669418","0.0-7.0-3.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","269","672439","0.0-7.0-3.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","270","674315","0.0-7.0-3.0-1.0","866.8000000715256","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","3","5","1","0","true","","","",""
"","vsl-grid-scene-snap","271","677339","0.0-7.0-4.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj12.png"",0,0],[0,0,""img/obj3.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","272","680366","0.0-7.0-4.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj8.png"",""img/obj9.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","273","695218","0.0-7.0-4.0-1.0","13845.800000071526","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","1","4","28","3","0","true","","","",""
"","vsl-grid-scene-snap","274","698232","0.0-7.0-5.0-0.0-0.0","","[[0,0,0,0,0],[0,0,""img/obj3.png"",0,0],[0,""img/obj11.png"",0,0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","275","701240","0.0-7.0-5.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj8.png"",0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","276","760508","0.0-7.0-5.0-1.0","58261.89999997616","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","50","test","2","5","26","3","1","true","","","",""
"","vsl-grid-scene-snap","277","763516","0.0-7.0-6.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj2.png"",0,0],[0,""img/obj12.png"",0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","278","766540","0.0-7.0-6.0-0.0-1.0","","[[0,0,0,0,0],[0,0,""img/obj4.png"",0,0],[0,0,0,""img/obj3.png"",0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","279","821220","0.0-7.0-6.0-1.0","53664.89999997616","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","6","16","2","1","false","","","",""
"","vsl-grid-scene-snap","280","824234","0.0-7.0-7.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj11.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","281","827258","0.0-7.0-7.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj6.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","282","1044498","0.0-7.0-7.0-1.0","216224.5","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","7","10","1","0","false","","","",""
"","vsl-grid-scene-snap","283","1047515","0.0-7.0-8.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,""img/obj7.png"",0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","284","1050522","0.0-7.0-8.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,""img/obj10.png"",""img/obj8.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","html-keyboard-response","285","1055330","0.0-7.0-8.0-1.0","3800.1999999284744","<p>Was the first (1) or second (2) more familiar?</p><p>Press key (1) or (2)<p>","","","49","test","2","8","23","2","0","false","","","",""
"","vsl-grid-scene-snap","286","1058337","0.0-7.0-9.0-0.0-0.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj5.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
"","vsl-grid-scene-snap","287","1061345","0.0-7.0-9.0-0.0-1.0","","[[0,0,0,0,0],[0,0,0,0,0],[0,0,""img/obj1.png"",0,0],[0,0,0,0,0],[0,0,0,0,0]]","","","","","","","","","","","","","",""
